,d1,d2
Animal model,1,['23509848']
Antibody,5,"['29376652', '28874538', '28610664', '28358145', '27614133', '26653257', '26650200', '25543292', '24981928', '24919019', '24228731', '23761728', '23304713', '22911094', '22431606', '22158336', '21045150', '20515957', '20483793', '20483792', '20221242', '18788936', '12465612', '9247058', '9105392', '2108217', '3886405']"
Bio-identical,10,[]
Cell+line,2,"['29598902', '28801351', '27096892', '26909548', '26430839', '26285940', '25367795', '24985976', '24755411', '24316244', '23802318', '22753864', '20842784', '19746229', '17213995']"
Clinical+Trials,1,"['21540815', '28052743']"
Clone,0,['26285948']
Conflict+of+Interest ,0,['28447746']
Contamination,0,"['27818683', '23457719']"
Dose-dependent,2,"['28823833', '28482811', '28444745', '18395605']"
Gender,0,"['29531022', '28455482', '25903433', '24349783', '21810142', '21505918', '18345594']"
Positive+control,0,[]
Questionairre,1,[]
Reproducibility,0,['29345088']
Reproducible+Results,32,[]
Sensitivity,0,"['28698505', '28120494', '28108615', '27689085', '27636105', '27534920', '27473497', '27234979', '27208025', '27114789', '26565046', '26176031', '25977972', '25977971', '25438060', '25324543', '24949487', '24928947', '24757317', '24158632', '23881261', '23166916', '22649798', '22611249', '22407143', '22302027', '21430443', '21127265', '20376085', '15937475', '8999116', '6765470']"
Specificity,0,"['29095956', '28975129', '25969458', '23997090', '23910947', '23881261', '23509848', '22408789', '9606113', '9556431', '9546810']"
Strain,0,"['28687138', '27886426', '26813020', '26292032', '25584391', '25010391', '25007354', '25006667', '21319981', '18665945', '17615274', '12038295', '8286407']"
Survey,12,"['29419962', '27727090', '27345871', '24754060', '24754059', '24212850', '22454841', '21752243', '21752242', '21521365', '19374743', '16634966']"
animal+Model ,27,['23509848']
bioavailability,0,"['28568963', '29638084', '26985465', '25996257', '23802317']"
bioavailable,0,[]
case+study,15,"['27666794', '26215830', '25142526', '26191551', '23688270', '21881862', '21303290', '21192212', '19662678', '17974018']"
coaching,1,[]
confounding+factor,2,[]
data+quality,2,[]
dosage,4,"['23666482', '14508703']"
dosing,0,"['28042931', '11885593']"
drug+interaction,7,[]
general+conclusion,0,[]
generalized+conclusion,0,[]
human+error,0,[]
in-vitro+in-vivo+correlation,1,[]
indirect+measurement,0,[]
insufficient+information,0,[]
long+term+study,0,[]
misinterpretation,0,[]
off-label,0,[]
omission,0,[]
phase+III+trials,12,[]
pilot+study,24,"['28139492', '27870132', '27121866', '26953556', '26881692', '25122537', '23565525', '23129471', '22957353', '17315305', '16997941', '15009622']"
placebo,5,"['29278481', '29062226', '28479034', '27864106', '25830186', '25830185', '25747315', '25538317', '25340633', '25319992', '24516887', '23599939', '23599936', '23571436', '23427347', '21826810', '21826809', '21682719', '21552282', '21540659', '21451076', '15260900', '14508703', '12215937']"
plasmid,0,"['27262023', '27262022', '27117180', '16680519', '8406848']"
poor+quality,0,[]
qualitative+data,28,[]
quality,0,"['29540088', '29210313', '28143646', '27424121', '27283090', '26576205', '26367349', '25802866', '25677528', '25673870', '25654147', '24976395', '24158632', '24022761', '23963616', '23682985', '23259579', '22953377', '20632463', '20158675', '20146010', '19678437', '19557376', '19374743', '18833694', '18049464', '28052743', '11023382']"
short +term + study,6,[]
side+effects,11,"['23607112', '20682724', '19390114', '18698256', '16484665', '14508703']"
speculation,13,[]
sub-threshold,12,[]
survey,0,"['29419962', '27727090', '27345871', '24754060', '24754059', '24212850', '22454841', '21752243', '21752242', '21521365', '19374743', '16634966']"
transparency,0,[]
wrong+conclusion,,[]
